1,Bestellposition,Menge,2600005,,8631,2015-04-12 06:02:03,USR04
2,Bestellposition,Preis,2600005,,4436.0190801008,2015-04-17 01:59:29,USR04
3,Bestellposition,Menge,2600012,,1000,2015-05-02 03:47:28,USR05
4,Bestellposition,Menge,2600012,1000,1200,2015-05-17 21:31:49,USR03
5,Bestellposition,Menge,2600012,1200,6922,2015-05-27 06:31:58,USR02
6,Bestellposition,Menge,4600014,100000,200,2015-05-25 14:35:47,USR04
7,Bestellposition,Menge,4600014,200,2179,2015-05-26 00:51:37,USR02
8,Bestellposition,Menge,2600015,100,9484,2015-05-16 21:01:28,USR02
9,Bestellposition,Preis,2600015,100,9916.288443686,2015-05-03 02:27:21,USR03
10,Bestellposition,Preis,1600026,,1000,2015-06-17 21:11:17,USR03
11,Bestellposition,Preis,1600026,1000,2210.1646530072,2015-06-23 04:33:56,USR02
12,Bestellposition,Menge,1600026,,9793,2015-05-28 12:11:36,USR01
13,Bestellposition,Preis,1600062,,1000,2015-08-22 06:12:52,USR03
14,Bestellposition,Menge,1600062,,100,2015-08-21 18:07:36,USR01
15,Bestellposition,Preis,1600062,1000,4611.1325111439,2015-09-08 03:31:13,USR05
16,Bestellposition,Menge,1600062,100,50,2015-08-22 12:15:24,USR05
17,Bestellposition,Menge,1600062,50,45,2015-09-01 07:48:14,USR01
18,Bestellposition,Menge,2600097,,1598,2015-11-26 16:46:46,USR01
19,Bestellposition,Preis,2600097,,9974.1325834134,2015-12-05 09:37:43,USR04
20,Kreditor,SperrKZ,1000003,,X,2015-12-13 12:23:12,USR05
21,Kreditor,SperrKZ,1000005,,X,2015-12-14 12:23:12,USR05
22,Kreditor,SperrKZ,1000012,,X,2015-12-15 12:23:12,USR05
23,Kreditor,SperrKZ,1000012,X,,2015-12-16 12:23:12,USR05
24,Kreditor,SperrKZ,1000012,,X,2015-12-17 12:23:12,USR05
25,Bestellung,StornoKZ,600005,,X,2015-04-06 13:45:58,USR05
26,Bestellung,StornoKZ,600028,,X,2015-05-30 07:44:12,USR05
27,Bestellung,StornoKZ,600042,,X,2015-07-06 10:50:52,USR05
28,Bestellung,StornoKZ,600065,,X,2015-08-27 18:55:30,USR05
29,Bestellung,StornoKZ,600098,,X,2015-11-19 17:08:26,USR05
30,Bestellposition,StornoKZ,2600003,,X,2015-11-12 17:45:39,USR01
31,Bestellposition,StornoKZ,2600013,,X,2015-04-29 10:11:20,USR01
32,Bestellposition,StornoKZ,1600026,,X,2015-05-26 11:40:13,USR01
33,Bestellposition,StornoKZ,2600043,,X,2015-07-16 15:57:16,USR01
34,Bestellposition,StornoKZ,2600063,,X,2015-08-24 10:12:31,USR05
35,Bestellposition,StornoKZ,1600084,,X,2015-10-17 17:40:35,USR05
36,Bestellposition,StornoKZ,1600092,,X,2015-11-13 18:08:46,USR05
